class,age,male,female
0,0 to 1,3347.06,2963.46
1,1 to 5,12824.73,11335.23
10,10 to 15,15856.91,13694.24
15,15 to 20,13205.92,9656.88
20,20 to 25,11315.79,9233.48
25,25 to 30,10546.49,9818.42
30,30 to 35,10700.04,10062.86
35,35 to 40,9665.03,8696.06
40,40 to 45,7946.5,7065.86
45,45 to 50,6519.08,6223.26
5,5 to 10,16326.96,14391.34
50,50 to 55,5738.97,5235.07
55,55 to 60,4963.76,5455.78
60,60 to 65,5230.12,4921.57
65,65 to 70,4344.27,3683.46
70,70 to 75,2384.67,1961.05
75,75 to 80,1158.3,1068.5
80,80 and over,1005.49,1089.42
