class,age,male,female
0,0 to 1,2885.94,2575.23
1,1 to 5,11057.87,9850.25
10,10 to 15,13533.31,11734.95
15,15 to 20,10255.26,7438.04
20,20 to 25,9098.44,7968.13
25,25 to 30,8546.79,8044.84
30,30 to 35,8579.41,8005.67
35,35 to 40,7473.87,6578.74
40,40 to 45,5959.69,5423.12
45,45 to 50,4978.16,4892.2
5,5 to 10,13912.46,12388.72
50,50 to 55,4475.79,4219.98
55,55 to 60,3951.73,4192.48
60,60 to 65,3842.82,3629.04
65,65 to 70,3047.56,2645.39
70,70 to 75,1659.83,1454.97
75,75 to 80,863.5,801.89
80,80 and over,674.82,776.61
