class,age,male,female
0,0 to 1,2470.52,2252.51
1,1 to 5,9466.14,8615.83
10,10 to 15,12662.38,11199.98
15,15 to 20,9617.25,8833.68
20,20 to 25,8548.51,7800.86
25,25 to 30,8213.78,7761.69
30,30 to 35,8076.53,7573.08
35,35 to 40,6994.72,6540.34
40,40 to 45,6048.21,5488.4
45,45 to 50,5016.21,4848.3
5,5 to 10,13623.58,12290.31
50,50 to 55,4442.82,3850.79
55,55 to 60,3603.03,3879.22
60,60 to 65,3509.93,3026.02
65,65 to 70,2535.62,2450.04
70,70 to 75,1725.09,1399.04
75,75 to 80,828.78,811.09
80,80 and over,798.36,806.24
