class,age,male,female
0,0 to 1,1348.18,1247.92
1,1 to 5,5165.74,4773.3
10,10 to 15,5862.51,5235.5
15,15 to 20,4567.83,3518.44
20,20 to 25,3971.74,3444.52
25,25 to 30,3778.04,3432.06
30,30 to 35,3575.93,3343.72
35,35 to 40,3313.09,2972.68
40,40 to 45,2743.84,2468.68
45,45 to 50,2311.69,2147.16
5,5 to 10,6357.02,5852.84
50,50 to 55,2009.84,1802.13
55,55 to 60,1652.24,1545
60,60 to 65,1373.06,1263.93
65,65 to 70,1036.69,924.47
70,70 to 75,575.05,522.45
75,75 to 80,274.34,269.25
80,80 and over,254.13,261.16
