class,age,male,female
0,0 to 1,1362.42,1231.49
1,1 to 5,5220.31,4710.45
10,10 to 15,6533.47,5591.2
15,15 to 20,5518.21,3962.57
20,20 to 25,4866.96,3803.87
25,25 to 30,4551.45,3999.34
30,30 to 35,4420.04,3953.72
35,35 to 40,3989.17,3435.08
40,40 to 45,3281.76,2758.6
45,45 to 50,2667.2,2402.4
5,5 to 10,6805.44,6099.91
50,50 to 55,2312.71,2054.72
55,55 to 60,1935.38,1984.18
60,60 to 65,1887.63,1743.1
65,65 to 70,1515.39,1293.09
70,70 to 75,856.46,675.7
75,75 to 80,417.15,353.72
80,80 and over,357.44,369.87
