class,age,male,female
0,0 to 1,6591.61,6061.02
1,1 to 5,25256.67,23183.37
10,10 to 15,28467.15,24931.66
15,15 to 20,21619.04,17192.53
20,20 to 25,18367.61,16792.82
25,25 to 30,17828.15,16670.16
30,30 to 35,17475.95,16537.08
35,35 to 40,16121.87,14351.68
40,40 to 45,13210.99,12004.15
45,45 to 50,11161.52,10266.99
5,5 to 10,31211.41,28584.62
50,50 to 55,9540.24,8591.66
55,55 to 60,7961.85,7741.14
60,60 to 65,7117.88,6332.34
65,65 to 70,5432.01,4399.31
70,70 to 75,2736.32,2167.66
75,75 to 80,1239.89,1105.56
80,80 and over,1229.54,1202.9
