class,age,male,female
0,0 to 1,1267.35,1173.24
1,1 to 5,4856.04,4487.63
10,10 to 15,5511.67,4923.75
15,15 to 20,4296.21,3307.42
20,20 to 25,3736.93,3238.13
25,25 to 30,3553.62,3226.68
30,30 to 35,3361.59,3142.69
35,35 to 40,3114.74,2795.06
40,40 to 45,2580,2320.88
45,45 to 50,2173.56,2019.17
5,5 to 10,5975.55,5502.1
50,50 to 55,1890.26,1694.79
55,55 to 60,1553.54,1451.78
60,60 to 65,1289.45,1187.66
65,65 to 70,973.38,869.45
70,70 to 75,540.83,492.38
75,75 to 80,258.23,253.79
80,80 and over,238.93,245.73
