class,age,male,female
0,0 to 1,3562.19,3179.17
1,1 to 5,13649.03,12160.31
10,10 to 15,16708.79,14485.76
15,15 to 20,12673.83,9199.87
20,20 to 25,11236.89,9831.07
25,25 to 30,10550.14,9926.69
30,30 to 35,10589.06,9883.65
35,35 to 40,9231.38,8131.81
40,40 to 45,7367.43,6706.05
45,45 to 50,6157.29,6046.71
5,5 to 10,17180.5,15297.71
50,50 to 55,5531.11,5214.48
55,55 to 60,4881.93,5176.4
60,60 to 65,4743.01,4483.01
65,65 to 70,3765.85,3270.27
70,70 to 75,2048.21,1797.31
75,75 to 80,1065.13,990.23
80,80 and over,831.7,958.38
