class,age,male,female
0,0 to 1,3137.56,2938.9
1,1 to 5,12021.36,11240.44
10,10 to 15,13514.13,12582.12
15,15 to 20,10540.66,9536.12
20,20 to 25,8714.67,7488.32
25,25 to 30,8204.19,7675.26
30,30 to 35,7680.85,7482.96
35,35 to 40,7360.71,7003.43
40,40 to 45,6362.81,6012.92
45,45 to 50,5572.18,5090.17
5,5 to 10,14840.41,13863.01
50,50 to 55,4686.06,4233.81
55,55 to 60,3724.98,3399.04
60,60 to 65,3138.12,2874.26
65,65 to 70,2305.42,2103.83
70,70 to 75,1178.71,1124.19
75,75 to 80,540.83,545.53
80,80 and over,512.45,548.38
