class,age,male,female
0,0 to 1,3996.06,3651.38
1,1 to 5,15311.47,13966.5
10,10 to 15,21932.19,20347.01
15,15 to 20,18274.32,16831
20,20 to 25,14073.2,12227.74
25,25 to 30,12414.42,13014
30,30 to 35,12264.52,13663.55
35,35 to 40,11393.79,12074.32
40,40 to 45,9536.13,9741.93
45,45 to 50,7879.98,8585.03
5,5 to 10,21857.1,19726.19
50,50 to 55,7224.45,7102.52
55,55 to 60,6076.12,7668.87
60,60 to 65,7040.86,6915.02
65,65 to 70,5582.75,5331.74
70,70 to 75,3578.5,3128.97
75,75 to 80,1802.55,1748.88
80,80 and over,1567.63,1703.91
