class,age,male,female
0,0 to 1,1362.47,1245.86
1,1 to 5,5220.5,4765.43
10,10 to 15,6555.1,5760.44
15,15 to 20,4854.59,4215.71
20,20 to 25,4307.35,3802.47
25,25 to 30,4146.02,3925.61
30,30 to 35,4317.3,4089.45
35,35 to 40,3750.88,3495.55
40,40 to 45,3255.6,2877.6
45,45 to 50,2608.27,2513.92
5,5 to 10,6858.44,6146.51
50,50 to 55,2356.53,2037.53
55,55 to 60,1937.76,2095.31
60,60 to 65,2006.45,1802.68
65,65 to 70,1569.82,1419.71
70,70 to 75,1014.93,835.4
75,75 to 80,511.9,488.9
80,80 and over,452.75,436.21
