class,age,male,female
0,0 to 1,1375.68,1243.84
1,1 to 5,5267.22,4752.85
10,10 to 15,6201.46,5246.13
15,15 to 20,4598.56,3246.33
20,20 to 25,3791.35,3370.15
25,25 to 30,3844.25,3730.38
30,30 to 35,3949.14,3815.6
35,35 to 40,3592.21,3263.41
40,40 to 45,2901.44,2557.33
45,45 to 50,2357.03,2300.13
5,5 to 10,6996.87,6213.91
50,50 to 55,2114.56,1868.92
55,55 to 60,1759.46,1965.51
60,60 to 65,1868.26,1570.67
65,65 to 70,1294.96,1101.97
70,70 to 75,750.16,577.08
75,75 to 80,332.7,282.66
80,80 and over,276.31,273.62
