class,age,male,female
0,0 to 1,5650.05,5230.47
1,1 to 5,21648.95,20006.52
10,10 to 15,24571.86,21950.82
15,15 to 20,19153.16,14744.99
20,20 to 25,16659.78,14436.07
25,25 to 30,15842.55,14385
30,30 to 35,14986.45,14010.56
35,35 to 40,13885.97,12460.8
40,40 to 45,11502.04,10346.82
45,45 to 50,9690.03,9001.76
5,5 to 10,26639.9,24529.16
50,50 to 55,8427.07,7555.62
55,55 to 60,6925.92,6472.26
60,60 to 65,5748.54,5294.78
65,65 to 70,4339.49,3876.13
70,70 to 75,2411.12,2195.09
75,75 to 80,1151.23,1131.45
80,80 and over,1065.18,1095.52
