class,age,male,female
0,0 to 1,1029.31,940.29
1,1 to 5,3943.96,3596.61
10,10 to 15,5656.14,5246.73
15,15 to 20,4719.29,4342.42
20,20 to 25,3636.95,3152.67
25,25 to 30,3206.51,3355.32
30,30 to 35,3167.02,3523
35,35 to 40,2941.52,3112.75
40,40 to 45,2460.81,2511.33
45,45 to 50,2032.69,2212.3
5,5 to 10,5632.1,5081.64
50,50 to 55,1862.33,1829.97
55,55 to 60,1565.57,1977.27
60,60 to 65,1816.32,1786.04
65,65 to 70,1443.34,1378.39
70,70 to 75,925.01,808.41
75,75 to 80,466.11,452
80,80 and over,405.15,440.46
