class,age,male,female
0,0 to 1,5030.97,4543.09
1,1 to 5,19273.66,17373.29
10,10 to 15,22634.54,19055.06
15,15 to 20,16697.78,11651.41
20,20 to 25,13792.47,12083.82
25,25 to 30,13961.46,13403.77
30,30 to 35,14409.92,13771.3
35,35 to 40,13051.84,11774.96
40,40 to 45,10545.38,9240.58
45,45 to 50,8518.11,8302.09
5,5 to 10,25533.52,22632.87
50,50 to 55,7667.75,6759.7
55,55 to 60,6340.62,7122.71
60,60 to 65,6804.75,5722.07
65,65 to 70,4713.41,3998
70,70 to 75,2709.86,2079
75,75 to 80,1201.76,1025.9
80,80 and over,1005.66,999.74
