class,age,male,female
0,0 to 1,2002.18,1820.67
1,1 to 5,7671.63,6964.06
10,10 to 15,9018.15,7587.95
15,15 to 20,6729.91,4856.64
20,20 to 25,5654.31,4848.46
25,25 to 30,5514.99,5042.42
30,30 to 35,5578.99,5237.58
35,35 to 40,5160.92,4538.19
40,40 to 45,4207.6,3570.88
45,45 to 50,3353.86,3143.56
5,5 to 10,9884.12,8522.26
50,50 to 55,2980.81,2591.98
55,55 to 60,2532.98,2857.77
60,60 to 65,2915.93,2803.41
65,65 to 70,2564.15,2090.44
70,70 to 75,1346.06,1026.53
75,75 to 80,602.25,573.41
80,80 and over,495.32,502.69
