class,age,male,female
0,0 to 1,739.97,676.27
1,1 to 5,2835.29,2586.74
10,10 to 15,4057.48,3764.55
15,15 to 20,3377.15,3112.73
20,20 to 25,2599.33,2262.57
25,25 to 30,2293.93,2408.1
30,30 to 35,2266.66,2528.18
35,35 to 40,2106.11,2234.39
40,40 to 45,1763.35,1802.85
45,45 to 50,1457.52,1589.2
5,5 to 10,4046.2,3652.48
50,50 to 55,1336.98,1314.93
55,55 to 60,1124.88,1419.02
60,60 to 65,1302.27,1277.77
65,65 to 70,1030.81,984.49
70,70 to 75,660.83,578.04
75,75 to 80,332.78,323
80,80 and over,289.53,314.64
