class,age,male,female
0,0 to 1,3052.1,2784.44
1,1 to 5,11694.53,10650.47
10,10 to 15,15043.41,13479.26
15,15 to 20,11580.9,10072.08
20,20 to 25,10007.89,8917.81
25,25 to 30,10000.74,9305.45
30,30 to 35,10012.87,9450.2
35,35 to 40,8905.64,7983.08
40,40 to 45,7323.89,6452.7
45,45 to 50,5926.74,5639.58
5,5 to 10,15714.89,14249.88
50,50 to 55,5234.76,4388.14
55,55 to 60,4187.68,4604.99
60,60 to 65,4426.99,3835.66
65,65 to 70,3429.12,3129.58
70,70 to 75,2239.63,1751.97
75,75 to 80,1155.39,1063.22
80,80 and over,1096.4,1047.72
