class,age,male,female
0,0 to 1,711.29,640.1
1,1 to 5,2725.4,2448.4
10,10 to 15,3254.5,2739.36
15,15 to 20,2446.56,1823.23
20,20 to 25,2134.81,1895.59
25,25 to 30,2072.68,1912.4
30,30 to 35,2063.33,1932.85
35,35 to 40,1845.19,1657.68
40,40 to 45,1525.32,1378.98
45,45 to 50,1288.43,1211.54
5,5 to 10,3488.07,3100.11
50,50 to 55,1104.31,1024.91
55,55 to 60,954.45,983.11
60,60 to 65,889.31,851.1
65,65 to 70,714.62,631.04
70,70 to 75,372.48,335.88
75,75 to 80,187.97,186.97
80,80 and over,149.35,178.65
