class,age,male,female
0,0 to 1,1856.48,1652.91
1,1 to 5,7113.38,6322.37
10,10 to 15,9015.83,7742.51
15,15 to 20,6955.13,4926.18
20,20 to 25,6211.21,5343.45
25,25 to 30,5955.33,5437.32
30,30 to 35,5864.22,5304.28
35,35 to 40,5105.51,4401.42
40,40 to 45,4029.75,3491.46
45,45 to 50,3218.96,3005.86
5,5 to 10,9250.48,8158.19
50,50 to 55,2775.72,2511.82
55,55 to 60,2346.23,2514.24
60,60 to 65,2390.89,2271.4
65,65 to 70,1854.33,1621.84
70,70 to 75,1038.53,882.33
75,75 to 80,502.35,457.43
80,80 and over,433.85,484.97
