class,age,male,female
0,0 to 1,4549.75,4112
1,1 to 5,17432.99,15728.39
10,10 to 15,21793.73,19048.18
15,15 to 20,16239.2,12534.22
20,20 to 25,14032.19,12519.98
25,25 to 30,13890.51,13226.28
30,30 to 35,14073.04,13575.95
35,35 to 40,12869.5,11616.89
40,40 to 45,10388.87,9502.08
45,45 to 50,8835.06,8353.86
5,5 to 10,23157.02,20939.49
50,50 to 55,7547.92,7120.89
55,55 to 60,6658.28,6951.67
60,60 to 65,6294.7,6028.17
65,65 to 70,5000.24,4399.66
70,70 to 75,2602.23,2384.83
75,75 to 80,1370.76,1334.97
80,80 and over,1115.99,1287.5
