class,age,male,female
0,0 to 1,1512.48,1346.56
1,1 to 5,5795.28,5150.6
10,10 to 15,7369.63,6336.77
15,15 to 20,5691.27,4038.41
20,20 to 25,5089.14,4375.75
25,25 to 30,4874.18,4454.46
30,30 to 35,4801.12,4342.32
35,35 to 40,4174.45,3602.05
40,40 to 45,3294.04,2858.87
45,45 to 50,2632.57,2463.33
5,5 to 10,7546.07,6655.59
50,50 to 55,2272.13,2062.3
55,55 to 60,1925.1,2064.08
60,60 to 65,1962.75,1866.02
65,65 to 70,1520.61,1331.47
70,70 to 75,853.18,726.61
75,75 to 80,414.12,377.15
80,80 and over,356.73,399.59
