class,age,male,female
0,0 to 1,2143.77,1935.83
1,1 to 5,8214.17,7404.56
10,10 to 15,10388.29,9121.7
15,15 to 20,7860.67,6099.98
20,20 to 25,6796.05,5936.66
25,25 to 30,6606.82,6298.11
30,30 to 35,6712.99,6499.85
35,35 to 40,6151.5,5589
40,40 to 45,4988.42,4569.96
45,45 to 50,4240,4018.64
5,5 to 10,10984.41,9916.08
50,50 to 55,3626.55,3433.48
55,55 to 60,3201.49,3365.51
60,60 to 65,3055.75,2945.52
65,65 to 70,2429.87,2143.18
70,70 to 75,1265.77,1167.42
75,75 to 80,667.71,649.7
80,80 and over,537.44,623.69
