class,age,male,female
0,0 to 1,1602.71,1444
1,1 to 5,6141.01,5523.29
10,10 to 15,8220.4,7240.47
15,15 to 20,6554.07,5434.66
20,20 to 25,5715.84,4858.75
25,25 to 30,5545.63,5110.61
30,30 to 35,5509.59,5228.38
35,35 to 40,4941.7,4474.16
40,40 to 45,4131.83,3731.19
45,45 to 50,3384.55,3191.63
5,5 to 10,8496.61,7549.16
50,50 to 55,2944.57,2639.95
55,55 to 60,2464.4,2637.4
60,60 to 65,2463.32,2213.04
65,65 to 70,1900.93,1743.86
70,70 to 75,1224.4,1013.25
75,75 to 80,611.78,582.86
80,80 and over,562.87,559.37
