class,age,male,female
0,0 to 1,377.43,345.08
1,1 to 5,1446.19,1319.94
10,10 to 15,1949.32,1666.51
15,15 to 20,1609.61,1329.77
20,20 to 25,1288.66,1111.47
25,25 to 30,1224.96,1166.4
30,30 to 35,1214.28,1190.24
35,35 to 40,1107.81,1048.21
40,40 to 45,952.05,866.81
45,45 to 50,766.64,754.45
5,5 to 10,2017.08,1771.63
50,50 to 55,712.35,637.18
55,55 to 60,599.78,679.51
60,60 to 65,639.73,562.48
65,65 to 70,493.08,441.88
70,70 to 75,323.68,260.22
75,75 to 80,173.02,156.79
80,80 and over,152.01,150.11
