class,age,male,female
0,0 to 1,3311.46,2990.67
1,1 to 5,12688.3,11439.29
10,10 to 15,15720.63,13602.93
15,15 to 20,11998.11,10099.37
20,20 to 25,10606.74,9504.26
25,25 to 30,10414.24,9776.75
30,30 to 35,10566.13,9914.9
35,35 to 40,9234.76,8411.57
40,40 to 45,7855.95,6916.4
45,45 to 50,6311.4,5999.79
5,5 to 10,16858.26,15018
50,50 to 55,5575.22,4944.61
55,55 to 60,4677.73,5034.5
60,60 to 65,4748.37,4538.71
65,65 to 70,3965.23,3599.61
70,70 to 75,2373.94,1991.46
75,75 to 80,1215.93,1119.1
80,80 and over,964.22,1031.24
