class,age,male,female
0,0 to 1,2709.39,2427.31
1,1 to 5,10381.41,9284.46
10,10 to 15,11823.18,9941.85
15,15 to 20,8198.03,5978.34
20,20 to 25,7094.84,7027.46
25,25 to 30,7585.97,7213.82
30,30 to 35,7724.87,7262.34
35,35 to 40,6963.41,6008.64
40,40 to 45,5555.47,4887.82
45,45 to 50,4660.87,4303.62
5,5 to 10,13350.97,12068.43
50,50 to 55,3967.53,3595.15
55,55 to 60,3420.45,3497.33
60,60 to 65,3185.63,2759.87
65,65 to 70,2321.64,1915.44
70,70 to 75,1249.02,1008.66
75,75 to 80,569.41,516.44
80,80 and over,502.4,516.63
