class,age,male,female
0,0 to 1,3003.34,2688.52
1,1 to 5,11507.7,10283.6
10,10 to 15,15634.15,13438
15,15 to 20,13264.92,10784.38
20,20 to 25,11303.57,9256.7
25,25 to 30,10561.08,9656.83
30,30 to 35,10352.7,9895.45
35,35 to 40,9218.85,8550.02
40,40 to 45,7790.57,7074.12
45,45 to 50,6416.02,6258.74
5,5 to 10,16270.64,14154.38
50,50 to 55,5781.64,5217.44
55,55 to 60,4809.97,5157.39
60,60 to 65,4778.98,4227.91
65,65 to 70,3656.21,3326.44
70,70 to 75,2448.91,2015.86
75,75 to 80,1335.67,1173.64
80,80 and over,1239.68,1183.65
