class,age,male,female
0,0 to 1,982.85,887.28
1,1 to 5,3765.93,3393.83
10,10 to 15,4672.63,4043.47
15,15 to 20,3582.35,3014.72
20,20 to 25,3171.38,2835.82
25,25 to 30,3115.96,2921.24
30,30 to 35,3166.53,2962.04
35,35 to 40,2759.66,2511.35
40,40 to 45,2350.79,2067.7
45,45 to 50,1887.44,1794.14
5,5 to 10,5008.51,4457.13
50,50 to 55,1668.34,1479.81
55,55 to 60,1399.94,1502.47
60,60 to 65,1413.98,1355.11
65,65 to 70,1188.09,1079.72
70,70 to 75,710.96,596.61
75,75 to 80,364.58,336.14
80,80 and over,288.72,308.28
