class,age,male,female
0,0 to 1,4907.91,4533.93
1,1 to 5,18805.34,17342.29
10,10 to 15,22409.88,19377.49
15,15 to 20,16555.87,12354.26
20,20 to 25,13791.86,11774.13
25,25 to 30,13908.28,13326.26
30,30 to 35,14837.47,14055.93
35,35 to 40,13624.24,12089.14
40,40 to 45,11104.45,9417.47
45,45 to 50,8902.84,8454.05
5,5 to 10,25483.45,23034.46
50,50 to 55,8044.97,6693.7
55,55 to 60,6308.55,6916.04
60,60 to 65,6559.01,5756.26
65,65 to 70,4932.09,4176.32
70,70 to 75,2696.6,2092.14
75,75 to 80,1104.62,1017.7
80,80 and over,915.16,915.39
