class,age,male,female
0,0 to 1,4242.93,3900.54
1,1 to 5,16257.37,14919.55
10,10 to 15,18337.78,16059.62
15,15 to 20,13950.13,11091.47
20,20 to 25,11864.94,10824.23
25,25 to 30,11496.06,10740.28
30,30 to 35,11265.49,10650
35,35 to 40,10386.82,9246.22
40,40 to 45,8516.29,7733.9
45,45 to 50,7192.15,6616.61
5,5 to 10,20085.92,18394.81
50,50 to 55,6151.38,5538.55
55,55 to 60,5134.68,4989.9
60,60 to 65,4588.51,4084.68
65,65 to 70,3501.19,2838.4
70,70 to 75,1766.14,1401.29
75,75 to 80,800.56,715.16
80,80 and over,794.43,779.05
