class,age,male,female
0,0 to 1,6850,6110.82
1,1 to 5,26246.71,23373.88
10,10 to 15,32159.41,27883.18
15,15 to 20,24359.03,17634.18
20,20 to 25,21635.24,18956.82
25,25 to 30,20352.15,19143.22
30,30 to 35,20417.42,19022.18
35,35 to 40,17769.04,15614.33
40,40 to 45,14148.37,12846.47
45,45 to 50,11790.38,11575.8
5,5 to 10,33046.84,29419.18
50,50 to 55,10595.78,9977.77
55,55 to 60,9345.03,9924.97
60,60 to 65,9113.21,8599.27
65,65 to 70,7210.78,6257.97
70,70 to 75,3938.23,3444.08
75,75 to 80,2044.72,1894.98
80,80 and over,1605.2,1842.58
