class,age,male,female
0,0 to 1,2411.56,2200.03
1,1 to 5,9240.24,8415.1
10,10 to 15,11766.85,10188.77
15,15 to 20,9164.17,7506.94
20,20 to 25,7264.71,6471.2
25,25 to 30,7278.67,6750.44
30,30 to 35,7202.45,6906.22
35,35 to 40,6758.45,6029.22
40,40 to 45,5538.78,4994.67
45,45 to 50,4676.16,4440.66
5,5 to 10,12574.13,11269.75
50,50 to 55,4115.5,3578.49
55,55 to 60,3502.38,3822.63
60,60 to 65,3494.27,3047.3
65,65 to 70,2642.46,2456.31
70,70 to 75,1729.33,1455.05
75,75 to 80,909.57,920.02
80,80 and over,866.84,908.49
