class,age,male,female
0,0 to 1,3629.81,3318.68
1,1 to 5,13908.12,12693.96
10,10 to 15,18746.8,16026.95
15,15 to 20,15479.75,12788.49
20,20 to 25,12393.14,10689.12
25,25 to 30,11780.52,11217.43
30,30 to 35,11677.88,11446.62
35,35 to 40,10653.93,10080.73
40,40 to 45,9155.92,8336.17
45,45 to 50,7372.82,7255.64
5,5 to 10,19398.42,17037.93
50,50 to 55,6850.74,6127.87
55,55 to 60,5768.12,6534.9
60,60 to 65,6152.39,5409.47
65,65 to 70,4741.99,4249.59
70,70 to 75,3112.87,2502.55
75,75 to 80,1664,1507.85
80,80 and over,1461.87,1443.61
