class,age,male,female
0,0 to 1,2312.47,2135.3
1,1 to 5,8860.55,8167.51
10,10 to 15,12055.71,11240.72
15,15 to 20,9438.27,9080.27
20,20 to 25,7026.66,6793.12
25,25 to 30,6362.7,7236.46
30,30 to 35,6358.1,7578.56
35,35 to 40,5968.7,6741.98
40,40 to 45,5100.03,5452.32
45,45 to 50,4284.05,4879.27
5,5 to 10,12451.68,11365.26
50,50 to 55,4046.26,4064.86
55,55 to 60,3471.95,4259.99
60,60 to 65,3819.68,3547.53
65,65 to 70,2732.66,2614.8
70,70 to 75,1766.52,1582.51
75,75 to 80,874.08,870.26
80,80 and over,780.17,839.32
