class,age,male,female
0,0 to 1,1454.91,1313.74
1,1 to 5,5573.47,5023.54
10,10 to 15,6668.02,5581.03
15,15 to 20,4984.92,3616.78
20,20 to 25,4258.81,3683.19
25,25 to 30,4094.64,3797.79
30,30 to 35,4185.38,3917.33
35,35 to 40,3742.58,3327.62
40,40 to 45,3103.54,2740.06
45,45 to 50,2519.3,2394.64
5,5 to 10,7196.45,6323.87
50,50 to 55,2243.63,2006.74
55,55 to 60,1884.21,2042.6
60,60 to 65,1958.31,1804.4
65,65 to 70,1521.76,1285.83
70,70 to 75,820.34,681.07
75,75 to 80,379.28,348.83
80,80 and over,312.5,337.66
