class,age,male,female
0,0 to 1,2061.62,1835.44
1,1 to 5,7899.4,7020.55
10,10 to 15,10047.83,8639.15
15,15 to 20,7760.51,5505.99
20,20 to 25,6939.76,5966.22
25,25 to 30,6647.38,6073.87
30,30 to 35,6546.99,5920.22
35,35 to 40,5692.41,4911.28
40,40 to 45,4491.59,3897.05
45,45 to 50,3588.65,3356.84
5,5 to 10,10288.16,9073.54
50,50 to 55,3096.46,2809.76
55,55 to 60,2622.78,2812.31
60,60 to 65,2674.91,2543.22
65,65 to 70,2072.04,1814.43
70,70 to 75,1162.8,990.11
75,75 to 80,564.13,513.7
80,80 and over,486.27,544.61
