object_id,sum_aged_population
10-203-01013,21094.55299999984
10-203-01014,15589.692000000272
10-203-01015,10958.498999999953
10-203-01016,11107.830000000076
10-203-01017,26805.32700000005
10-203-01018,20649.415000000037
10-203-01019,26854.091000000015
10-203-01021,9326.949000000022
10-203-01022,7148.900000000023
10-203-01023,5279.646000000008
10-203-01024,18706.977999999886
10-203-01025,20828.972000000067
10-203-01026,13355.500000000233
10-203-01027,22352.44099999964
10-203-01028,10963.160000000033
10-203-01029,16771.986000000034
10-203-01030,20444.715000000084
10-204-01031,11537.407000000008
10-204-01032,12157.92799999984
10-204-01033,14479.205000000076
10-204-01034,17912.361999999965
10-204-01035,9153.35499999998
10-204-01036,12943.45700000017
10-204-01037,5661.773000000045
10-204-01038,10169.987999999896
10-204-01039,20539.388000000035
10-204-01040,19084.475000000093
10-204-01041,23749.959999999963
10-204-01042,13480.721000000136
10-204-01043,14204.33666666667
10-204-01044,9686.3679999999
10-204-01045,13357.243999999948
10-204-01046,10876.238000000012
10-204-01047,16417.16200000001
10-204-01048,19807.756999999983
10-204-01049,17062.623999999836
10-204-01050,3221.003000000026
10-204-01051,13724.757999999914
10-204-01052,9864.991000000038
10-204-01053,14688.086000000128
10-204-01054,5783.190999999992
10-204-01055,12749.691000000108
10-204-01056,7072.412999999942
10-204-01057,13491.928000000073
10-205-01058,7090.616000000038
10-205-01059,10647.64300000004
10-205-01060,13537.69299999997
10-205-01061,8006.341999999946
10-205-01062,21012.59899999993
10-206-01063,6598.998000000021
10-206-01064,5438.174000000057
10-206-01065,5084.531000000017
10-206-01066,10379.948000000091
10-206-01067,21477.25
10-206-01068,18121.54099999997
10-206-01069,18111.294999999925
10-206-01070,11256.51000000001
10-206-01071,7730.398000000045
10-206-01072,9979.88500000001
10-206-01073,45236.55099999951
10-206-01074,33085.22399999993
10-206-01075,16369.34400000004
10-206-01076,6198.841000000015
10-206-01077,12353.43600000022
10-206-01078,20642.36599999992
10-206-01079,8339.386999999988
10-207-01080,8473.72399999993
10-207-01081,11440.69200000004
10-207-01082,7646.58899999992
10-207-01083,13361.267000000224
10-207-01084,8371.532000000007
10-207-01085,10896.159999999916
10-207-01086,14855.576000000116
10-207-01087,11423.591000000017
10-207-01088,10055.834999999965
10-207-01089,10894.62699999998
10-207-01090,8637.763999999966
10-207-01091,25127.55299999984
10-207-01092,25921.755999999583
