object_id,sum_aged_population
10-206-01064,4161.05
10-220-01270,19666.020000000004
10-227-01371,5585.439999999999
10-227-01370,4761.41
10-228-01375,4625.969999999999
10-227-01369,7883.02
10-227-01368,11941.35
10-227-01367,17206.41
10-227-01365,6753.33
10-227-01366,3556.51
10-226-01364,6861.199999999999
10-226-01362,8087.370000000001
10-226-01361,3513.0699999999997
10-226-01358,14292.54
10-226-01357,6284.9400000000005
10-226-01356,19792.03
10-225-01355,11287.15
10-225-01354,12055.44
10-225-01353,9755.1
10-225-01352,10938.77
10-225-01351,11376.510000000002
10-225-01350,13645.66
10-225-01349,10123.63
10-225-01348,21155.730000000003
10-226-01363,4538.27
10-225-01347,15916.19
10-225-01346,15723.42
10-225-01345,13254.58
10-224-01344,13676.82
10-224-01343,9809.09
10-224-01342,26404.54
10-228-01372,7744.08
10-224-01341,11546.29
10-228-01373,2836.21
10-228-01377,6366.49
10-230-01404,13142.4
10-230-01415,4294.65
10-230-01403,14151.52
10-230-01413,8006.780000000001
10-230-01402,18627.89
10-230-01406,6613.109999999999
10-230-01401,9681.35
10-230-01400,109604.39
10-234-01474,8338.369999999999
10-230-01399,16213.89
10-229-01397,2771.21
10-229-01396,6221.0
10-229-01395,11072.33
10-229-01394,7700.570000000001
10-230-01398,12637.62
10-229-01393,6139.42
10-229-01392,16191.570000000002
10-229-01391,13844.0
10-229-01390,10333.41
10-229-01386,35084.89
10-229-01387,8159.05
10-229-01385,14551.309999999998
10-229-01384,7331.06
10-229-01383,4325.58
10-229-01382,12283.92
10-229-01381,10417.66
10-229-01380,14828.08
10-229-01379,6425.07
10-229-01378,4969.99
10-228-01374,11654.07
10-224-01340,12174.93
10-226-01360,11939.96
10-224-01339,6772.02
10-222-01305,9025.06
10-222-01304,5289.43
10-221-01303,10653.129999999996
10-221-01302,25474.67
10-222-01307,7381.43
10-221-01301,16105.44
10-221-01299,22210.42
10-221-01300,12533.32
10-221-01298,10967.9
10-221-01297,12570.12
10-221-01296,9087.89
10-221-01295,14035.93
10-221-01292,10593.37
10-221-01291,8991.21
10-221-01289,6977.5199999999995
10-221-01288,12627.97
10-221-01286,13277.44
10-221-01284,21910.82
10-220-01281,9330.78
10-220-01279,16915.15
10-220-01280,16719.15
10-220-01278,31289.67
10-220-01276,19220.9
10-220-01275,20422.3
10-220-01274,29396.22
10-220-01277,12752.89
10-220-01273,9642.12
10-220-01272,8117.910000000001
10-220-01271,22241.83
10-222-01306,7070.93
10-222-01308,8190.31
10-223-01324,4665.8099999999995
10-222-01309,2344.45
10-226-01359,11178.079999999998
10-224-01338,5853.51
10-224-01337,1054.3
10-224-01336,22141.769999999997
10-224-01335,17920.620000000003
10-224-01332,8518.439999999999
10-224-01331,7115.110000000001
10-234-01472,6697.28
10-224-01330,8174.549999999999
10-224-01329,5155.82
10-223-01328,12142.31
10-223-01327,16971.21
10-223-01326,11984.51
10-228-01376,8415.65
10-230-01405,9614.41
10-223-01325,7123.030000000001
10-223-01322,15641.77
10-222-01321,1177.2600000000002
10-222-01320,11321.419999999998
10-222-01319,9310.98
10-222-01318,12660.52
10-222-01317,6544.9800000000005
10-222-01316,6992.530000000001
10-222-01315,8169.49
10-222-01314,33100.07
