object_id,sum_aged_population
10-234-01463,13778.06
10-206-01064,4379.6
10-210-01127,9348.49
10-224-01334,5822.76
10-227-01371,5919.6900000000005
10-227-01370,5033.54
10-228-01375,4894.129999999999
10-227-01369,8362.93
10-227-01368,12666.86
10-227-01367,18114.38
10-227-01365,7132.99
10-227-01366,3748.09
10-226-01364,7214.09
10-226-01362,8535.470000000001
10-226-01361,3722.45
10-226-01358,15119.1
10-226-01357,6640.2
10-226-01356,21060.46
10-225-01355,11928.12
10-225-01354,12744.61
10-225-01353,10326.23
10-225-01352,11598.009999999998
10-225-01351,11979.71
10-225-01350,14437.12
10-225-01349,10743.0
10-225-01348,22190.96
10-226-01363,4745.98
10-225-01347,
10-225-01346,16595.46
10-225-01345,14076.259999999998
10-224-01344,14492.97
10-224-01343,10184.88
10-224-01342,28281.47
10-228-01372,8163.93
10-224-01341,12231.83
10-228-01373,3006.45
10-228-01377,6678.23
10-230-01404,13934.42
10-230-01415,4459.77
10-230-01403,14909.669999999998
10-230-01413,8415.560000000001
10-230-01402,
10-230-01406,6949.67
10-230-01401,10395.47
10-230-01400,115159.4
10-234-01474,8773.56
10-230-01399,17197.02
10-229-01397,2957.4500000000003
10-229-01396,6465.450000000001
10-229-01395,11665.39
10-229-01394,8119.74
10-230-01398,13285.82
10-229-01393,6484.779999999999
10-229-01392,17085.27
10-229-01391,14635.91
10-229-01390,10923.73
10-229-01386,37096.259999999995
10-229-01387,8538.220000000001
10-229-01385,15260.03
10-229-01384,7709.66
10-229-01383,4582.15
10-229-01382,12934.89
10-229-01381,10872.35
10-229-01380,15645.64
10-229-01379,6829.37
10-229-01378,5263.66
10-228-01374,12216.63
10-224-01340,12842.02
10-226-01360,12558.14
10-224-01339,7192.0599999999995
10-222-01305,9596.009999999998
10-222-01304,5600.42
10-221-01303,11154.77
10-221-01302,27121.259999999995
10-222-01307,7800.01
10-221-01301,16958.58
10-221-01299,23608.15
10-221-01300,13220.42
10-221-01298,11511.03
10-221-01297,13303.97
10-221-01296,9639.94
10-221-01295,14827.39
10-221-01292,11267.84
10-221-01291,9498.18
10-221-01289,7316.77
10-221-01288,13389.75
10-221-01286,13915.52
10-221-01284,23212.97
10-220-01281,9807.11
10-220-01279,18025.77
10-220-01280,17680.260000000002
10-220-01278,33110.18
10-220-01276,20301.97
10-220-01275,21620.08
10-220-01274,31091.21
10-220-01277,13635.94
10-220-01273,10295.34
10-220-01272,8630.39
10-220-01271,23492.300000000003
10-222-01306,7368.48
10-222-01308,8682.26
10-223-01324,4947.56
10-222-01309,2445.01
10-226-01359,11626.68
10-224-01338,6113.96
10-224-01337,1108.14
10-224-01336,23414.42
10-224-01335,18901.95
10-224-01332,8994.92
10-224-01331,7531.5
10-234-01472,7022.009999999999
10-224-01330,8663.85
10-224-01329,5453.67
10-223-01328,12897.1
10-223-01327,18000.239999999998
10-223-01326,12775.99
10-228-01376,8872.619999999999
10-230-01405,10122.92
10-223-01325,7589.53
10-223-01322,16504.86
10-222-01321,1241.99
10-222-01320,11914.87
10-222-01319,9886.68
10-222-01318,13233.3
10-222-01317,6871.4
10-222-01316,7368.06
10-222-01315,8697.49
10-222-01314,35113.42
10-222-01313,4141.8
10-222-01312,15317.17
10-222-01311,15366.12
10-222-01310,14044.4
10-224-01333,6295.66
10-223-01323,19650.97
10-221-01294,11721.43
10-234-01475,8186.719999999999
10-230-01408,15917.2
10-236-01507,16658.239999999998
10-240-01542,7024.82
10-236-01506,6868.0199999999995
10-236-01505,
10-236-01504,8858.55
10-238-01531,5560.08
10-236-01503,9902.07
10-236-01502,5752.9400000000005
10-236-01501,11662.56
10-236-01500,6397.860000000001
10-237-01517,11157.409999999998
10-236-01499,5610.73
10-236-01498,10962.11
10-237-01512,17594.519999999997
10-236-01497,6543.360000000001
10-236-01496,6225.57
10-236-01495,36582.48
10-236-01493,7590.77
10-236-01492,6247.219999999999
10-236-01490,11859.5
10-236-01489,14088.830000000002
10-236-01488,15726.410000000002
10-236-01487,7280.390000000001
10-235-01486,14375.27
10-235-01485,10800.72
10-235-01484,11099.92
10-235-01483,14015.66
10-235-01482,10930.44
10-237-01511,6139.360000000001
10-236-01508,17436.3
10-235-01481,20236.4
10-240-01543,4369.5599999999995
10-240-01544,11950.06
10-240-01545,5492.76
10-239-01541,9964.12
10-239-01540,18565.73
10-239-01539,7673.74
10-239-01538,9124.44
10-239-01537,10867.770000000002
10-239-01536,14629.46
10-239-01535,9846.69
10-238-01534,14096.56
10-238-01533,14937.78
10-238-01532,14886.1
10-238-01530,14327.71
10-238-01529,7868.6
10-238-01528,5216.57
10-238-01527,11705.829999999998
10-238-01526,10183.580000000002
10-238-01525,8551.900000000001
10-237-01524,9824.8
10-237-01523,7172.72
10-237-01522,6468.0
10-237-01521,5852.67
10-237-01520,7821.98
10-237-01519,16848.79
10-237-01518,8539.279999999999
10-237-01516,10838.759999999998
10-237-01515,14598.38
10-237-01514,5417.820000000001
10-237-01513,13856.19
10-236-01510,8134.67
10-236-01509,14949.67
10-236-01494,15483.26
10-235-01480,13539.88
10-235-01479,30364.07
10-231-01434,15251.65
10-231-01433,14415.96
10-231-01432,11532.59
10-231-01431,6910.12
10-231-01430,6655.42
10-234-01462,15092.13
10-231-01429,14059.669999999998
10-231-01428,18823.0
10-231-01427,11809.489999999998
10-234-01461,11741.97
10-231-01426,15426.95
10-231-01425,13625.35
10-231-01424,18416.53
10-231-01423,11797.63
10-231-01422,26669.870000000003
10-234-01460,4196.41
10-231-01421,8835.04
10-230-01420,14650.93
10-232-01439,2128.26
10-232-01438,3849.65
10-230-01418,11611.15
10-230-01419,5925.49
10-230-01417,10962.34
10-230-01416,3536.54
10-230-01414,14285.62
10-230-01412,3081.3100000000004
10-230-01411,16632.23
10-230-01410,10729.39
10-230-01409,15747.69
10-232-01435,11764.830000000002
10-232-01436,3294.12
10-232-01437,13746.3
10-232-01440,19573.64
10-236-01491,7869.18
10-235-01478,26365.87
10-235-01477,11605.19
10-234-01473,23048.019999999997
10-234-01471,18946.6
10-234-01470,13922.23
10-234-01469,4810.389999999999
10-234-01468,6909.24
10-234-01467,14299.669999999998
10-235-01476,16527.230000000003
10-234-01466,10537.18
10-234-01459,7784.91
10-234-01458,16516.11
10-234-01457,10261.760000000002
10-230-01407,19055.050000000003
10-233-01456,4662.460000000001
10-233-01454,4766.67
10-233-01453,25027.36
10-233-01452,11324.7
10-233-01451,7229.73
10-233-01450,8744.630000000001
10-233-01449,16632.73
10-233-01448,14454.509999999998
10-233-01447,9283.14
10-233-01446,7214.93
10-232-01445,23648.44
10-232-01444,15508.39
10-232-01443,20189.67
10-232-01442,5131.67
10-232-01441,10756.26
10-233-01455,5711.66
10-240-01546,6384.23
10-220-01270,20804.28
10-219-01267,10370.88
10-207-01098,13025.35
10-207-01097,15942.78
10-207-01096,10456.9
10-207-01094,21317.61
10-207-01093,20880.54
10-207-01092,21446.75
10-207-01091,20583.129999999997
10-207-01088,8217.099999999999
10-207-01087,9485.079999999998
10-207-01086,12027.07
10-207-01085,8898.82
10-207-01084,6831.369999999999
10-207-01090,7195.83
10-207-01083,11014.57
10-207-01089,8735.57
10-207-01082,6257.129999999999
10-207-01081,9294.38
10-207-01080,6813.92
10-206-01079,6952.139999999999
10-220-01283,18791.9
10-206-01078,16622.61
10-206-01077,10054.66
10-206-01076,5250.08
10-206-01075,13373.500000000002
10-211-01128,18431.379999999997
10-210-01126,13730.48
10-210-01125,12101.27
10-210-01124,12681.93
10-210-01123,16071.89
10-207-01099,14323.86
10-206-01070,9323.76
10-207-01100,18632.19
10-208-01102,9710.37
10-211-01135,7583.43
10-211-01134,22434.32
10-211-01133,13772.56
10-211-01132,13638.18
10-211-01131,11921.47
10-211-01130,8159.2
10-211-01129,11882.37
10-210-01122,10948.25
10-210-01121,8379.730000000001
10-209-01120,18661.9
10-209-01119,10284.28
10-209-01118,6140.99
10-209-01117,7648.210000000001
10-209-01116,26973.69
10-209-01115,20837.160000000003
10-209-01114,13349.39
10-209-01113,26002.03
10-209-01112,18012.87
10-208-01111,18728.19
10-221-01287,19985.09
10-208-01110,12549.009999999998
10-208-01109,24117.549999999996
10-208-01108,11314.04
10-208-01107,9413.1
