object_id,sum_aged_population
10-203-01013,19313.47499999986
10-203-01014,14077.230000000214
10-203-01015,10032.925000000048
10-203-01016,10002.860000000102
10-203-01017,24131.53500000015
10-203-01018,18730.13500000001
10-203-01019,24211.31500000041
10-203-01021,8863.125
10-203-01022,6217.380000000005
10-203-01023,4766.030000000028
10-203-01024,16914.820000000065
10-203-01025,18792.429999999935
10-203-01026,12090.470000000205
10-203-01027,20212.625
10-203-01028,10090.660000000033
10-203-01029,15230.719999999972
10-203-01030,18546.445000000065
10-204-01031,10510.32500000007
10-204-01032,11001.949999999952
10-204-01033,13096.155000000028
10-204-01034,16318.929999999937
10-204-01035,8225.534999999916
10-204-01036,11724.155000000028
10-204-01037,5179.744999999995
10-204-01038,9129.719999999972
10-204-01039,18667.080000000075
10-204-01040,17321.805000000168
10-204-01041,21566.47999999998
10-204-01042,12094.825000000186
10-204-01043,12952.896666666726
10-204-01044,8708.929999999935
10-204-01045,12280.379999999888
10-204-01046,9905.199999999952
10-204-01047,14879.48999999999
10-204-01048,17970.944999999832
10-204-01049,15546.829999999842
10-204-01050,2896.265000000014
10-204-01051,12405.439999999944
10-204-01052,8967.704999999958
10-204-01053,13203.88000000012
10-204-01054,5291.614999999991
10-204-01055,11597.314999999944
10-204-01056,6372.014999999898
10-204-01057,12273.300000000048
10-205-01058,6353.630000000005
10-205-01059,9693.695000000063
10-205-01060,12290.305000000168
10-205-01061,7256.640000000014
10-205-01062,18954.185000000056
10-206-01063,6015.280000000028
10-206-01064,4931.3300000000745
10-206-01065,4648.995000000054
10-206-01066,9527.850000000091
10-206-01067,19410.47999999998
10-206-01068,16553.824999999953
10-206-01069,16268.044999999924
10-206-01070,10216.88000000012
10-206-01071,7033.020000000019
10-206-01072,8951.425000000047
10-206-01073,41065.57499999972
10-206-01074,30136.599999999627
10-206-01075,14866.870000000112
10-206-01076,5670.895000000019
10-206-01077,11238.930000000168
10-206-01078,18669.36999999988
10-206-01079,7613.935000000056
10-207-01080,7664.400000000023
10-207-01081,10370.899999999909
10-207-01082,6974.664999999921
10-207-01083,12179.225000000091
10-207-01084,7601.010000000009
10-207-01085,9917.86999999988
10-207-01086,13481.199999999952
10-207-01087,10416.944999999949
10-207-01088,9133.024999999909
10-207-01089,9883.084999999965
10-207-01090,7898.109999999986
10-207-01091,22857.194999999832
10-207-01092,23684.19999999972
10-207-01093,22990.470000000205
10-207-01094,23926.38500000024
10-207-01095,17368.774999999907
10-207-01096,11587.47499999986
10-207-01097,17755.600000000093
10-207-01098,14339.959999999965
10-207-01099,15866.050000000048
10-207-01100,20525.22499999986
10-208-01101,4709.364999999991
10-208-01102,11041.25
10-208-01103,17322.489999999758
10-208-01104,8055.854999999981
10-208-01105,13151.469999999972
10-208-01106,10908.839999999853
10-208-01107,10528.47499999986
10-208-01108,12514.125
10-208-01109,26995.71499999985
10-208-01110,13936.670000000158
10-208-01111,20597.725000000093
10-209-01112,20556.89000000013
10-209-01113,28836.654999999795
10-209-01114,15089.564999999944
10-209-01115,23590.069999999832
10-209-01116,30078.53000000026
10-209-01117,8387.53999999992
10-209-01118,7009.464999999967
10-209-01119,11584.320000000298
10-209-01120,20759.924999999817
10-210-01121,9387.949999999952
10-210-01122,12372.419999999924
10-210-01123,17965.51500000013
10-210-01124,14198.285000000147
10-210-01125,13548.654999999795
10-210-01126,15475.214999999853
10-210-01127,10027.125
10-211-01128,20585.62000000011
10-211-01129,13222.165000000035
10-211-01130,9116.649999999909
10-211-01131,13293.559999999825
10-211-01132,15240.844999999972
10-211-01133,15630.85999999987
10-211-01134,24968.96999999974
10-211-01135,8556.38500000001
10-211-01136,6043.130000000121
10-211-01137,7045.005000000005
10-211-01138,16635.87000000011
10-211-01139,9935.45000000007
10-211-01140,12356.875
10-211-01141,11809.040000000035
10-212-01142,8490.765000000014
10-212-01143,14539.245000000112
10-212-01144,2684.4100000000326
10-212-01145,19585.88500000024
10-212-01146,8558.030000000028
10-212-01147,16621.13500000001
10-212-01148,19186.550000000047
10-212-01149,8856.725000000093
10-212-01150,4066.1450000000186
10-212-01151,18208.175000000047
10-212-01152,4969.905000000028
10-212-01153,16434.875000000233
10-212-01154,4340.390000000072
10-212-01155,3768.4499999999534
10-212-01156,11082.809999999825
10-212-01157,9290.859999999986
10-213-01158,7769.439999999944
10-213-01159,4428.089999999967
10-213-01160,7157.380000000005
10-213-01161,17621.27000000002
10-213-01162,4671.280000000028
10-213-01163,13066.89500000002
10-213-01164,12381.070000000063
10-213-01165,4768.054999999993
10-213-01166,5664.890000000014
10-213-01167,9076.869999999995
10-213-01168,6974.67499999993
10-213-01169,11585.659999999916
10-213-01170,12971.955000000076
10-214-01171,10263.655000000028
10-214-01172,7411.864999999991
10-214-01173,16735.610000000102
10-214-01174,16775.50500000012
10-214-01175,11094.0
10-214-01176,6837.119999999995
10-214-01177,13276.159999999916
10-214-01178,21118.53000000026
10-214-01179,13185.290000000035
10-214-01180,7029.189999999944
10-215-01181,17975.414999999804
10-215-01182,21541.5
10-215-01183,18272.779999999795
10-215-01184,35420.60000000009
10-215-01185,17675.64500000002
10-215-01186,11493.679999999937
10-215-01187,14730.594999999972
10-215-01188,14627.784999999916
10-215-01189,18646.62000000011
10-215-01190,8952.444999999949
10-215-01191,9134.81500000006
10-215-01192,18335.054999999935
10-215-01193,18437.38500000001
10-215-01194,7074.679999999935
10-215-01195,2933.1449999999895
10-215-01196,12301.665000000035
10-215-01197,4356.609999999986
10-215-01198,7296.044999999925
10-216-01199,21181.21499999985
10-216-01200,28247.529999999795
10-216-01201,33756.860000000335
10-216-01202,30709.334999999963
10-216-01203,10243.945000000063
10-216-01204,12266.215000000084
10-216-01205,32223.375
10-216-01206,19480.00499999989
10-216-01207,23684.01500000013
10-216-01208,17650.210000000196
10-216-01209,22732.89000000013
10-216-01210,10578.524999999909
10-216-01211,5050.175000000047
10-216-01212,77028.45499999914
10-216-01213,25069.02000000002
10-216-01214,30700.32499999972
10-217-01215,8277.86499999999
10-217-01216,9524.73999999999
10-217-01217,17983.439999999944
10-217-01218,7567.820000000065
10-217-01219,17881.439999999944
10-217-01220,12545.060000000056
10-217-01221,21952.910000000615
10-217-01222,10833.864999999874
10-217-01223,9023.234999999986
10-217-01224,9913.224999999977
10-217-01225,15936.170000000158
10-217-01226,22235.965000000084
10-217-01227,9853.324999999952
10-217-01228,14371.705000000076
10-218-01229,4695.290000000037
10-218-01230,21819.350000000093
10-218-01231,25439.27000000002
10-218-01232,19052.874999999767
10-218-01233,7973.139999999898
10-218-01234,6619.110000000044
10-218-01235,15212.305000000168
10-218-01236,15143.879999999655
10-218-01237,23884.955000000075
10-218-01238,16575.51000000001
10-218-01239,14934.405000000028
10-218-01240,9887.009999999893
10-218-01241,6776.229999999981
10-218-01242,15636.720000000205
10-218-01243,9589.02000000002
10-218-01244,15010.399999999909
10-218-01245,11981.574999999952
10-218-01246,22500.930000000168
10-218-01247,11416.054999999937
10-219-01248,17482.320000000065
10-219-01249,12660.439999999944
10-219-01250,8834.125
10-219-01251,12854.60999999987
10-219-01252,26676.404999999795
10-219-01253,7350.079999999958
10-219-01254,18840.149999999907
10-219-01255,21770.680000000168
10-219-01256,13426.945000000063
10-219-01257,9183.25
10-219-01258,40179.35499999998
10-219-01259,8835.819999999949
10-219-01260,26456.36499999976
10-219-01261,14396.660000000147
10-219-01262,6718.209999999963
10-219-01263,10002.744999999995
10-219-01264,28882.38000000035
10-219-01265,23862.804999999935
10-219-01266,11184.98499999987
10-219-01267,11933.095000000205
10-220-01268,16305.184999999825
10-220-01269,7149.505000000005
10-220-01270,23259.084999999963
10-220-01271,26081.104999999516
10-220-01272,9666.290000000035
10-220-01273,11412.26500000013
10-220-01274,34654.85499999998
10-220-01275,24035.194999999832
10-220-01276,22416.04500000039
10-220-01277,15038.405000000028
10-220-01278,36509.11499999976
10-220-01279,20268.78500000015
10-220-01280,19242.48999999999
10-220-01281,11352.470000000205
10-220-01282,15017.935000000056
10-220-01283,20789.860000000102
10-221-01284,25667.30000000028
10-221-01285,12590.544999999924
10-221-01286,15417.125
10-221-01287,22125.24500000011
10-221-01288,14566.98999999999
10-221-01289,8187.520000000019
10-221-01290,10672.33500000008
10-221-01291,10643.73999999999
10-221-01292,12466.824999999952
10-221-01293,8435.979999999981
10-221-01294,13117.970000000205
10-221-01295,16508.679999999935
10-221-01296,10731.445000000063
10-221-01297,14681.839999999853
10-221-01298,12949.050000000048
10-221-01299,26375.009999999776
10-221-01300,14730.534999999916
10-221-01301,18766.58999999985
10-221-01302,29829.439999999944
10-221-01303,12451.38500000001
10-222-01304,6273.709999999963
10-222-01305,10222.544999999924
10-222-01306,8459.119999999995
10-222-01307,8541.290000000037
10-222-01308,9809.824999999952
10-222-01309,2706.475000000006
10-222-01310,15603.445000000063
10-222-01311,17251.450000000186
10-222-01312,16923.25
10-222-01313,4510.174999999988
10-222-01314,39111.5
10-222-01315,9701.504999999888
10-222-01316,8334.780000000028
10-222-01317,7622.054999999935
10-222-01318,14726.375
10-222-01319,10884.294999999924
10-222-01320,13428.580000000076
10-222-01321,1399.1899999999732
10-223-01322,18383.594999999972
10-223-01323,22157.645000000484
10-223-01324,5453.065000000002
10-223-01325,8526.755000000005
10-223-01326,14327.174999999814
10-223-01327,20203.875000000466
10-223-01328,14385.100000000091
10-224-01329,6137.8150000000605
10-224-01330,9540.890000000014
10-224-01331,8332.370000000112
10-224-01332,9931.98999999999
10-224-01333,7012.074999999953
10-224-01334,6453.523333333316
10-224-01335,20926.310000000056
10-224-01336,26087.68499999959
10-224-01337,1283.2250000000058
10-224-01338,6630.780000000028
10-224-01339,8087.45000000007
10-224-01340,14257.375
10-224-01341,13614.76000000001
10-224-01342,31063.424999999817
10-224-01343,11195.749999999884
10-224-01344,16167.209999999965
10-225-01345,15560.245000000112
10-225-01346,18420.51000000001
10-225-01347,18633.65428571403
10-225-01348,25094.875000000466
10-225-01349,11857.99499999988
10-225-01350,16162.01000000001
10-225-01351,13272.790000000035
10-225-01352,12918.059999999825
10-225-01353,11544.624999999767
10-225-01354,14171.715000000084
10-225-01355,13199.054999999937
10-226-01356,22902.100000000093
10-226-01357,7450.170000000042
10-226-01358,16954.04500000016
10-226-01359,12777.580000000076
10-226-01360,13821.764999999898
10-226-01361,4111.4349999999395
10-226-01362,9414.63500000001
10-226-01363,5283.65499999997
10-226-01364,7867.814999999944
10-227-01365,7917.415000000037
10-227-01366,4090.375
10-227-01367,19954.39500000002
10-227-01368,14053.840000000084
10-227-01369,9293.515000000014
10-227-01370,5593.359999999986
10-227-01371,6519.07500000007
10-228-01372,8971.810000000056
10-228-01373,3225.1149999999907
10-228-01374,13364.61999999988
10-228-01375,5349.109999999986
10-228-01376,9996.19000000006
10-228-01377,7189.604999999981
10-229-01378,5816.254999999888
10-229-01379,7558.179999999935
10-229-01380,17198.73999999999
10-229-01381,12046.659999999916
10-229-01382,14261.149999999909
10-229-01383,5107.839999999967
10-229-01384,8477.849999999977
10-229-01385,16998.919999999925
10-229-01386,40733.16000000015
10-229-01387,9399.63500000001
10-229-01388,5618.145000000019
10-229-01389,5902.205000000016
10-229-01390,11926.094999999856
10-229-01391,16155.074999999952
10-229-01392,18833.884999999776
10-229-01393,7197.265000000014
10-229-01394,8973.984999999986
10-229-01395,12827.360000000102
10-229-01396,7128.290000000037
10-229-01397,3254.5800000000163
10-230-01398,14649.060000000056
10-230-01399,19166.374999999767
10-230-01400,125838.40499999931
10-230-01401,11579.014999999898
10-230-01402,22416.58142857114
10-230-01403,16543.48999999999
10-230-01404,15491.110000000102
10-230-01405,11091.935000000056
10-230-01406,7660.875
10-230-01407,21124.939999999944
10-230-01408,17322.164999999804
10-230-01409,17272.60499999998
10-230-01410,11570.645000000137
10-230-01411,18537.89000000013
10-230-01412,3463.4799999999814
10-230-01413,9454.880000000005
10-230-01414,15650.084999999965
10-230-01415,5055.645000000019
10-230-01416,3937.2700000000186
10-230-01417,11752.280000000028
10-230-01418,13006.594999999972
10-230-01419,6583.93666666653
10-230-01420,15928.475000000091
10-231-01421,9610.714999999967
10-231-01422,29039.354999999516
10-231-01423,13417.90000000014
10-231-01424,20050.159999999916
10-231-01425,15308.304999999937
10-231-01426,17098.21499999985
10-231-01427,13049.574999999952
10-231-01428,20837.469999999972
10-231-01429,15493.709999999965
10-231-01430,7287.135000000009
10-231-01431,7614.660000000033
10-231-01432,12724.995000000112
10-231-01433,15976.530000000028
10-231-01434,16640.419999999925
10-232-01435,13140.060000000056
10-232-01436,3628.794999999984
10-232-01437,15233.930000000168
10-232-01438,4397.434999999998
10-232-01439,2274.61500000002
10-232-01440,21573.944999999832
10-232-01441,11487.08500000008
10-232-01442,5699.619999999995
10-232-01443,22208.800000000047
10-232-01444,17270.25499999989
10-232-01445,25959.439999999944
10-233-01446,7921.160000000033
10-233-01447,10262.964999999967
10-233-01448,16127.095000000205
10-233-01449,18362.65000000014
10-233-01450,9730.139999999898
10-233-01451,8068.214999999967
10-233-01452,12458.86499999999
10-233-01453,28067.49500000011
10-233-01454,5363.29999999993
10-233-01455,6225.689999999944
10-233-01456,5196.744999999879
10-234-01457,11253.23999999999
10-234-01458,18079.294999999925
10-234-01459,8582.959999999963
10-234-01460,4568.684999999998
10-234-01461,12932.814999999944
10-234-01462,16542.01000000001
10-234-01463,15352.545000000158
10-234-01464,5533.054999999993
10-234-01465,3442.4099999999744
10-234-01466,11673.435000000056
10-234-01467,15871.5
10-234-01468,7600.060000000056
10-234-01469,5281.0100000000675
10-234-01470,15499.500000000233
10-234-01471,20754.350000000093
10-234-01472,7674.444999999949
10-234-01473,25363.180000000168
10-234-01474,9497.094999999972
10-234-01475,9062.374999999884
10-235-01476,18532.100000000093
10-235-01477,12922.580000000076
10-235-01478,28856.16000000015
10-235-01479,34099.869999999646
10-235-01480,14956.060000000056
10-235-01481,22392.25499999989
10-235-01482,12143.375
10-235-01483,15568.73999999999
10-235-01484,12276.929999999937
10-235-01485,11846.51000000001
10-235-01486,15668.969999999972
10-236-01487,8164.5650000000605
10-236-01488,17761.559999999823
10-236-01489,15520.26500000013
10-236-01490,13468.464999999853
10-236-01491,8664.724999999977
10-236-01492,6976.040000000037
10-236-01493,8483.465000000084
10-236-01494,16806.459999999963
10-236-01495,40490.125
10-236-01496,6992.570000000065
10-236-01497,7202.104999999981
10-236-01498,12290.745000000112
10-236-01499,6054.174999999988
10-236-01500,7215.494999999995
10-236-01501,12983.655000000028
10-236-01502,6351.895000000019
10-236-01503,10956.459999999965
10-236-01504,9792.73999999999
10-236-01505,16649.894285714487
10-236-01506,7616.925000000047
10-236-01507,18501.695000000065
10-236-01508,19313.315000000177
10-236-01509,16632.01000000001
10-236-01510,9025.56500000006
10-237-01511,6778.5650000000605
10-237-01512,19395.0
10-237-01513,15257.63500000001
10-237-01514,6032.079999999958
10-237-01515,16385.85999999987
10-237-01516,11931.454999999842
10-237-01517,12346.85499999998
10-237-01518,9396.76000000001
10-237-01519,18611.810000000056
10-237-01520,8596.17499999993
10-237-01521,6568.324999999953
10-237-01522,7139.819999999949
10-237-01523,7902.229999999981
10-237-01524,10849.719999999972
10-238-01525,9462.304999999937
10-238-01526,11265.745000000112
10-238-01527,12834.495000000112
10-238-01528,5844.644999999902
10-238-01529,8747.130000000005
10-238-01530,15896.090000000084
10-238-01531,6260.369999999995
10-238-01532,16733.054999999935
10-238-01533,16471.304999999935
10-238-01534,15719.60999999987
10-239-01535,10702.714999999967
10-239-01536,15829.899999999909
10-239-01537,12256.819999999832
10-239-01538,10257.784999999916
10-239-01539,8441.535000000033
10-239-01540,20465.804999999935
10-239-01541,10979.984999999986
10-240-01542,7529.395000000019
10-240-01543,4752.945000000007
10-240-01544,13248.545000000158
10-240-01545,6045.780000000028
10-240-01546,7015.136666666716
