object_id,sum_aged_population
10-210-01127,8202.16
10-216-01212,62044.69
10-213-01168,5466.360000000001
10-214-01174,13705.23
10-213-01169,9248.17
10-213-01170,10281.8
10-214-01171,8277.16
10-217-01227,8129.07
10-214-01173,13477.41
10-214-01175,8802.93
10-214-01176,5406.469999999999
10-214-01177,10672.39
10-216-01199,16887.73
10-214-01178,16643.17
10-214-01179,10828.48
10-214-01180,5509.42
10-215-01181,14507.84
10-215-01182,17665.440000000002
10-215-01183,14784.8
10-215-01184,29105.67
10-215-01185,14508.809999999998
10-215-01186,9336.170000000002
10-215-01187,12010.65
10-215-01188,11993.16
10-215-01189,15405.71
10-215-01190,7246.880000000001
10-215-01191,7582.530000000001
10-215-01192,14791.07
10-215-01193,14903.27
10-215-01194,5799.120000000001
10-213-01167,7074.950000000001
10-215-01195,2434.8600000000006
10-216-01211,3935.329999999999
10-214-01172,5782.28
10-211-01140,9765.27
10-211-01141,9390.77
10-212-01142,6812.11
10-212-01143,11520.21
10-212-01144,2134.33
10-212-01145,15582.61
10-212-01146,6799.950000000001
10-212-01147,13191.4
10-212-01148,15228.85
10-221-01290,8708.83
10-212-01149,6945.04
10-212-01150,3260.29
10-212-01151,14542.87
10-212-01152,3904.78
10-212-01155,3015.43
10-212-01153,13069.05
10-212-01154,3415.39
10-212-01156,8829.53
10-212-01157,7484.25
10-213-01158,6042.009999999999
10-213-01160,5696.33
10-213-01159,3569.12
10-216-01210,8496.3
10-213-01161,13897.87
10-213-01162,3600.38
10-213-01163,10385.59
10-213-01164,9879.76
10-221-01293,6668.18
10-213-01165,3774.63
10-213-01166,4523.94
10-215-01196,10036.47
10-215-01197,3590.79
10-215-01198,6036.5199999999995
10-218-01238,13463.39
10-218-01239,12127.73
10-218-01240,7936.110000000001
10-218-01242,12708.15
10-218-01241,5550.41
10-219-01248,14302.97
10-218-01243,7849.27
10-219-01249,10486.89
10-218-01244,12107.35
10-219-01250,7137.01
10-218-01245,9769.59
10-219-01251,10574.82
10-218-01246,18047.48
10-219-01256,10909.92
10-218-01247,9229.47
10-219-01259,7128.1
10-219-01252,21546.14
10-219-01253,5984.02
10-219-01254,15382.62
10-219-01255,17873.58
10-219-01257,7562.17
10-219-01258,33189.42
10-219-01260,21631.550000000003
10-219-01261,11842.64
10-219-01263,8077.700000000001
10-219-01266,9065.43
10-219-01264,23660.57
10-219-01265,19672.73
10-220-01269,5715.4
10-218-01237,19703.67
10-218-01236,12564.75
10-218-01234,5614.39
10-218-01233,6549.93
10-216-01200,22583.89
10-216-01201,27017.94
10-216-01202,24505.879999999997
10-216-01203,8141.360000000001
10-216-01204,9691.009999999998
10-216-01205,25876.89
10-216-01206,15360.98
10-216-01207,18871.24
10-216-01208,14330.25
10-216-01209,18162.02
10-216-01213,20166.82
10-216-01214,24516.64
10-217-01215,6909.030000000001
10-217-01216,7746.529999999999
10-211-01139,7912.92
10-217-01217,14880.38
10-217-01219,14980.72
10-217-01220,10355.31
10-217-01221,17559.879999999997
10-217-01222,9115.16
10-217-01223,7474.34
10-217-01224,8182.59
10-218-01232,15358.54
10-217-01225,13009.33
10-217-01226,18336.16
10-217-01228,11707.16
10-218-01229,3785.97
10-218-01230,17631.6
10-218-01235,12215.1
10-218-01231,20975.21
10-217-01218,6069.53
10-211-01138,13066.88
10-211-01137,5619.199999999999
10-211-01136,4828.860000000001
10-204-01035,6376.4
10-204-01047,11873.83
10-204-01036,9298.56
10-204-01037,4177.37
10-204-01039,14954.09
10-204-01048,14238.7
10-204-01040,13755.17
10-204-01041,17270.98
10-204-01049,12522.33
10-204-01042,9339.62
10-204-01050,2287.9700000000003
10-204-01043,10472.16
10-204-01044,6767.55
10-204-01045,10071.45
10-204-01046,7892.929999999999
10-204-01051,9801.21
10-204-01052,7137.4800000000005
10-204-01053,10390.69
10-204-01055,9268.59
10-204-01056,4944.21
10-205-01058,4960.77
10-204-01057,9799.12
10-205-01059,7771.39
10-205-01060,9865.04
10-205-01061,5764.59
10-205-01062,14921.580000000002
10-206-01063,4826.4800000000005
10-206-01065,3792.78
10-206-01066,7756.290000000001
10-204-01038,7098.780000000001
10-204-01034,13123.51
10-204-01033,10336.95
10-206-01074,24275.11
10-234-01463,12206.69
