object_id,sum_aged_population
10-203-01013,21985.091999999942
10-203-01014,16345.923000000184
10-203-01015,11421.285999999964
10-203-01016,11660.315000000175
10-203-01017,28142.222999999765
10-203-01018,21609.054999999935
10-203-01019,28175.479000000283
10-203-01021,9558.861000000034
10-203-01022,7614.660000000033
10-203-01023,5536.454000000027
10-203-01024,19603.05700000003
10-203-01025,21847.243000000017
10-203-01026,13988.01500000013
10-203-01027,23422.34899999993
10-203-01028,11399.410000000033
10-203-01029,17542.618999999948
10-203-01030,21393.850000000093
10-204-01031,12050.947999999977
10-204-01032,12735.9169999999
10-204-01033,15170.72999999998
10-204-01034,18709.07799999998
10-204-01035,9617.265000000014
10-204-01036,13553.108000000007
10-204-01037,5902.787000000011
10-204-01038,10690.121999999974
10-204-01039,21475.542000000132
10-204-01040,19965.810000000056
10-204-01041,24841.69999999972
10-204-01042,14173.668999999994
10-204-01043,14830.056666666642
10-204-01044,10175.08699999994
10-204-01045,13895.675999999978
10-204-01046,11361.756999999983
10-204-01047,17185.997999999905
10-204-01048,20726.162999999942
10-204-01049,17820.52099999995
10-204-01050,3383.372000000032
10-204-01051,14384.4169999999
10-204-01052,10313.633999999962
10-204-01053,15430.189000000011
10-204-01054,6028.978999999992
10-204-01055,13325.878999999955
10-204-01056,7422.611999999965
10-204-01057,14101.241999999853
10-205-01058,7459.108999999939
10-205-01059,11124.61699999997
10-205-01060,14161.387000000104
10-205-01061,8381.19299999997
10-205-01062,22041.8060000001
10-206-01063,6890.85699999996
10-206-01064,5691.596000000078
10-206-01065,5302.299000000057
10-206-01066,10805.99700000009
10-206-01067,22510.63500000001
10-206-01068,18905.398999999976
10-206-01069,19032.919999999925
10-206-01070,11776.324999999952
10-206-01071,8079.087000000058
10-206-01072,10494.11499999999
10-206-01073,47322.03899999941
10-206-01074,34559.53599999985
10-206-01075,17120.581000000006
10-206-01076,6462.814000000013
10-206-01077,12910.689000000246
10-206-01078,21628.863999999827
10-206-01079,8702.113000000012
10-207-01080,8878.38599999994
10-207-01081,11975.587999999989
10-207-01082,7982.550999999978
10-207-01083,13952.288000000177
10-207-01084,8756.793000000063
10-207-01085,11385.304999999937
10-207-01086,15542.763999999966
10-207-01087,11926.91399999999
10-207-01088,10517.23999999999
10-207-01089,11400.398000000045
10-207-01090,9007.591000000017
10-207-01091,26262.731999999844
10-207-01092,27040.533999999985
10-207-01093,26246.75400000019
10-207-01094,27648.080000000075
10-207-01095,19911.79399999999
10-207-01096,13263.509000000078
10-207-01097,20394.02500000014
10-207-01098,16375.205000000076
10-207-01099,18071.200000000183
10-207-01100,23464.87999999989
10-208-01101,5463.709000000032
10-208-01102,12975.956000000006
10-208-01103,20063.925999999978
10-208-01104,9404.537999999942
10-208-01105,15365.917000000132
10-208-01106,12517.391999999993
10-208-01107,12144.826999999816
10-208-01108,14358.762000000104
10-208-01109,31236.187999999616
10-208-01110,16013.611999999965
10-208-01111,23602.27600000007
10-209-01112,24289.586000000127
10-209-01113,33172.9299999997
10-209-01114,17545.188000000082
10-209-01115,27494.050999999978
10-209-01116,34828.50200000033
10-209-01117,9584.353999999934
10-209-01118,8237.445999999996
10-209-01119,13450.560000000289
10-209-01120,23967.00900000008
10-210-01121,10925.425999999978
10-210-01122,14363.633999999844
10-210-01123,20824.860000000102
