object_id,sum_aged_population
10-234-01464,5319.88
10-234-01465,3291.24
10-210-01127,9453.96
10-214-01174,15909.37
10-213-01169,11004.38
10-213-01170,12302.09
10-214-01171,9776.86
10-217-01227,9440.82
10-214-01173,15973.56
10-214-01175,10576.33
10-214-01176,6488.389999999999
10-214-01177,12669.13
10-216-01199,20178.21
10-214-01178,20004.0
10-214-01179,12586.919999999998
10-214-01180,6649.289999999999
10-215-01181,17124.059999999998
10-215-01182,20680.17
10-215-01183,17416.010000000002
10-215-01184,33849.729999999996
10-215-01185,16907.75
10-215-01186,10970.22
10-215-01187,14051.2
10-215-01188,13945.71
10-215-01189,17782.07
10-215-01190,8554.2
10-215-01191,8805.08
10-215-01192,17439.559999999998
10-215-01193,17615.44
10-215-01194,6813.09
10-215-01195,2756.96
10-215-01196,11732.76
10-213-01168,6613.7300000000005
10-215-01197,4252.27
10-216-01212,73245.83
10-216-01211,4829.469999999999
10-212-01142,8067.09
10-212-01143,13805.12
10-212-01144,2553.2
10-212-01145,18556.77
10-212-01146,8116.93
10-212-01147,15753.07
10-212-01148,18181.93
10-221-01290,10160.26
10-212-01149,8463.18
10-212-01150,3872.72
10-212-01151,17265.21
10-212-01152,4730.76
10-212-01155,3581.91
10-212-01153,15595.489999999998
10-212-01154,4117.54
10-212-01156,10528.19
10-212-01157,8776.619999999999
10-213-01158,7403.389999999999
10-213-01160,6793.26
10-213-01159,4194.6
10-216-01210,9973.77
10-213-01161,16670.86
10-213-01162,4412.620000000001
10-213-01163,12386.77
10-213-01164,11759.09
10-221-01293,8045.46
10-213-01165,4510.82
10-214-01172,7054.810000000001
10-213-01166,5375.09
10-213-01167,8599.64
10-215-01198,6908.0
10-216-01200,26843.81
10-216-01201,31976.33
10-218-01240,9477.68
10-218-01242,14901.79
10-218-01241,6518.52
10-219-01248,16747.059999999998
10-218-01243,9122.11
10-219-01249,12073.0
10-218-01244,14391.91
10-219-01250,8500.51
10-218-01245,11453.100000000002
10-219-01251,12248.96
10-218-01246,21377.06
10-219-01256,12831.8
10-218-01247,10926.44
10-219-01259,8443.54
10-219-01252,25552.24
10-219-01253,7002.719999999999
10-219-01254,17995.0
10-219-01255,20855.49
10-219-01257,8715.52
10-219-01258,38366.16
10-219-01260,25272.03
10-219-01261,13780.02
10-219-01263,9564.24
10-219-01266,10673.17
10-219-01264,27565.32
10-219-01265,22720.32
10-220-01269,6766.549999999999
10-219-01267,11579.5
10-220-01268,15595.28
10-218-01239,14218.449999999995
10-218-01238,15869.11
10-218-01237,22803.5
10-218-01236,14560.07
10-216-01202,29186.03
10-216-01203,9765.21
10-216-01204,11675.81
10-216-01205,30634.4
10-216-01206,18448.4
10-216-01207,22573.25
10-216-01208,16695.160000000003
10-216-01209,21630.59
10-216-01213,23868.17
10-216-01214,29211.25
10-217-01215,7890.08
10-217-01216,9161.96
10-217-01217,17175.879999999997
10-217-01218,7286.55
10-211-01141,11227.41
10-217-01219,17127.53
10-217-01221,20860.52
10-217-01222,10334.68
10-217-01223,8613.55
10-217-01224,9433.080000000002
10-218-01232,18137.54
10-217-01225,15337.0
10-217-01226,21272.199999999997
10-217-01228,13797.96
10-218-01229,4514.12
10-218-01230,20814.58
10-218-01235,14508.05
