class,age,male,female
0,0 to 1,1726.02,1539.89
1,1 to 5,6891.97,6138.1
10,10 to 15,8522.46,7391.71
15,15 to 20,6335.77,4590.4
20,20 to 25,5578.02,4891.27
25,25 to 30,5247.78,4942.01
30,30 to 35,5186.98,4838.4
35,35 to 40,4359.1,3833.38
40,40 to 45,3495.21,3179.37
45,45 to 50,2910.19,2862.52
5,5 to 10,9046.05,8056.05
50,50 to 55,2631.96,2481.84
55,55 to 60,2299.68,2441.55
60,60 to 65,2237.5,2110.71
65,65 to 70,1627.86,1412.29
70,70 to 75,921.88,807.02
75,75 to 80,502.8,466.27
80,80 and over,385.79,443.26
