class,age,male,female
0,0 to 1,759.84,703.1
1,1 to 5,3034.04,2802.6
10,10 to 15,3478.96,3103.87
15,15 to 20,2659.31,2051.77
20,20 to 25,2290.15,1991.25
25,25 to 30,2182.3,1985.29
30,30 to 35,2037.08,1905.91
35,35 to 40,1822.01,1634.19
40,40 to 45,1518.21,1366.65
45,45 to 50,1276.01,1184.63
5,5 to 10,3898.15,3588.04
50,50 to 55,1113.79,998.9
55,55 to 60,906.44,849.26
60,60 to 65,755.62,694.32
65,65 to 70,524.45,465.35
70,70 to 75,300.44,271.24
75,75 to 80,149.82,146.42
80,80 and over,136.58,140.03
