class,age,male,female
0,0 to 1,1125.54,1025.65
1,1 to 5,4494.13,4087.93
10,10 to 15,5383.95,4638.87
15,15 to 20,3565.33,2682.13
20,20 to 25,3006.61,3092.08
25,25 to 30,3377.64,3223.81
30,30 to 35,3316.87,3158.01
35,35 to 40,2921.14,2529.03
40,40 to 45,2280.43,2084.14
45,45 to 50,1958.08,1825.65
5,5 to 10,6038.57,5557.47
50,50 to 55,1665.18,1541.31
55,55 to 60,1456.39,1444.87
60,60 to 65,1276.45,1170.32
65,65 to 70,939.65,810.5
70,70 to 75,498.36,439.17
75,75 to 80,276.01,267.77
80,80 and over,238.04,261.74
