class,age,male,female
0,0 to 1,4267.01,3959.03
1,1 to 5,17038.11,15780.95
10,10 to 15,19463.97,17108.88
15,15 to 20,14121.34,10766.58
20,20 to 25,11548.01,10761.13
25,25 to 30,11923.2,11187.32
30,30 to 35,11443.84,11049.32
35,35 to 40,10413.42,9198.35
40,40 to 45,8411.79,7606.2
45,45 to 50,7119.4,6479.41
5,5 to 10,22552.34,20594.99
50,50 to 55,6001.27,5423.58
55,55 to 60,4872.02,4869.92
60,60 to 65,4462.62,3972.95
65,65 to 70,3218.69,2642.95
70,70 to 75,1721.28,1341.86
75,75 to 80,852.33,708.44
80,80 and over,726.79,659
