class,age,male,female
0,0 to 1,913.75,833.27
1,1 to 5,3648.59,3321.49
10,10 to 15,4701.77,4073.91
15,15 to 20,3600.22,2950.61
20,20 to 25,2838.52,2525.29
25,25 to 30,2843.35,2636.08
30,30 to 35,2769.53,2654.52
35,35 to 40,2506.42,2236.55
40,40 to 45,2068.5,1865.55
45,45 to 50,1740.74,1652.58
5,5 to 10,5183.82,4645.3
50,50 to 55,1538.74,1338.94
55,55 to 60,1294.64,1411.1
60,60 to 65,1289.55,1125.68
65,65 to 70,896.61,833.13
70,70 to 75,608.73,511.95
75,75 to 80,335.06,338.56
80,80 and over,313.05,327.58
