class,age,male,female
0,0 to 1,1959.51,1769.92
1,1 to 5,7824.21,7054.79
10,10 to 15,10001.71,8783.86
15,15 to 20,7436.23,5772.76
20,20 to 25,6374.03,5570.92
25,25 to 30,6201.27,5912.42
30,30 to 35,6201.46,6006.31
35,35 to 40,5488.19,4986.85
40,40 to 45,4480.4,4104.41
45,45 to 50,3798.36,3599.21
5,5 to 10,10922.3,9861.66
50,50 to 55,3263.58,3088.95
55,55 to 60,2849.32,2994.96
60,60 to 65,2718.26,2620.06
65,65 to 70,1986.86,1752.58
70,70 to 75,1075.22,991.37
75,75 to 80,593.79,577.63
80,80 and over,468.56,543.67
