class,age,male,female
0,0 to 1,2374.53,2165.93
1,1 to 5,9481.47,8633.53
10,10 to 15,12057.67,10580.97
15,15 to 20,8864.81,7657.67
20,20 to 25,7790.93,6854.38
25,25 to 30,7504.21,7086.75
30,30 to 35,7687.91,7262.02
35,35 to 40,6451.59,5998.45
40,40 to 45,5631.27,4973.35
45,45 to 50,4506.99,4337.55
5,5 to 10,13003.68,11629.56
50,50 to 55,4089.69,3536.08
55,55 to 60,3330.32,3580.12
60,60 to 65,3424.93,3075.98
65,65 to 70,2460.28,2222.79
70,70 to 75,1649.67,1357.49
75,75 to 80,876.47,833.39
80,80 and over,758.37,733.29
