class,age,male,female
0,0 to 1,2063.55,1898
1,1 to 5,8239.71,7565.55
10,10 to 15,9386.68,8222.94
15,15 to 20,7000.99,5564.85
20,20 to 25,5893.78,5388.56
25,25 to 30,5730.07,5357.85
30,30 to 35,5528.22,5233.53
35,35 to 40,4927.17,4386.08
40,40 to 45,4063.11,3692.08
45,45 to 50,3424.45,3149.26
5,5 to 10,10632.63,9737.75
50,50 to 55,2939.99,2647.77
55,55 to 60,2425.96,2359.47
60,60 to 65,2168.1,1929.08
65,65 to 70,1521.34,1232.36
70,70 to 75,795.59,629.97
75,75 to 80,378.08,336.58
80,80 and over,366.91,358.37
