class,age,male,female
0,0 to 1,3775.96,3397.39
1,1 to 5,15077.36,13542.23
10,10 to 15,18905.15,16231.63
15,15 to 20,14790.89,11176.57
20,20 to 25,12586.26,10450.15
25,25 to 30,11517,10617.01
30,30 to 35,11304.5,10704.89
35,35 to 40,9886.32,9037.22
40,40 to 45,8286.82,7647.82
45,45 to 50,7084.04,6724.6
5,5 to 10,20293.36,18001.76
50,50 to 55,6130.63,5752.35
55,55 to 60,5268.53,5426.83
60,60 to 65,4878.52,4820.17
65,65 to 70,3777.82,3348.71
70,70 to 75,1986.25,1840.91
75,75 to 80,1059.98,1044.68
80,80 and over,774.78,957.94
