class,age,male,female
0,0 to 1,560.51,512.13
1,1 to 5,2238.12,2041.37
10,10 to 15,3056.26,2614.24
15,15 to 20,2488.76,2058.84
20,20 to 25,1972.86,1700.97
25,25 to 30,1873.93,1784.4
30,30 to 35,1828.01,1793.35
35,35 to 40,1611.64,1526.14
40,40 to 45,1393.85,1270.7
45,45 to 50,1120.64,1104.05
5,5 to 10,3265.36,2866.6
50,50 to 55,1046.34,936.84
55,55 to 60,871.58,986.96
60,60 to 65,927.75,815.92
65,65 to 70,656.5,589.15
70,70 to 75,447.94,360.59
75,75 to 80,251.09,227.94
80,80 and over,217.27,214.81
