class,age,male,female
0,0 to 1,7419.12,6676.69
1,1 to 5,29624.47,26613.74
10,10 to 15,37172.21,31932.13
15,15 to 20,29058.94,21984.91
20,20 to 25,24722.44,20541.84
25,25 to 30,22653.68,20898.5
30,30 to 35,22246.13,21084.22
35,35 to 40,19471.74,17804.36
40,40 to 45,16317.25,15058.3
45,45 to 50,13949.76,13235.92
5,5 to 10,39927.17,35434.95
50,50 to 55,12063.73,11321.63
55,55 to 60,10370.08,10684.13
60,60 to 65,9605,9488.58
65,65 to 70,7430.92,6587.62
70,70 to 75,3906.5,3622.71
75,75 to 80,2086.33,2057.03
80,80 and over,1527.68,1886.88
