class,age,male,female
0,0 to 1,4802.09,4415.55
1,1 to 5,19174.68,17600.68
10,10 to 15,21844.51,19139.53
15,15 to 20,16314.84,12998.8
20,20 to 25,13749.62,12558.13
25,25 to 30,13332.72,12464.81
30,30 to 35,12862.66,12168.4
35,35 to 40,11456.77,10205.23
40,40 to 45,9459,8598.35
45,45 to 50,7971.88,7334.22
5,5 to 10,24718.37,22642.6
50,50 to 55,6849.15,6167.55
55,55 to 60,5654.07,5490.84
60,60 to 65,5045.83,4490.06
65,65 to 70,3535.97,2864.42
70,70 to 75,1847.49,1465.51
75,75 to 80,876.63,783.39
80,80 and over,855.23,838.24
