class,age,male,female
0,0 to 1,2845.47,2567.15
1,1 to 5,11361.94,10232.86
10,10 to 15,14271.34,12355.97
15,15 to 20,10750.74,9062.88
20,20 to 25,9452.51,8448.38
25,25 to 30,9304.29,8718.5
30,30 to 35,9328.28,8706.93
35,35 to 40,7830.18,7123.27
40,40 to 45,6722.49,5909.31
45,45 to 50,5378.34,5112.39
5,5 to 10,15797.48,14050.61
50,50 to 55,4779.79,4233.16
55,55 to 60,3961.82,4251.26
60,60 to 65,3994.19,3831.87
65,65 to 70,3096.61,2815.85
70,70 to 75,1924.6,1614.6
75,75 to 80,1034.13,956.29
80,80 and over,805.68,856.4
