class,age,male,female
0,0 to 1,2452.24,2213.52
1,1 to 5,9791.78,8823.23
10,10 to 15,11606.15,9768.52
15,15 to 20,8392.54,5834.66
20,20 to 25,6859.43,6003.18
25,25 to 30,6973.75,6701.47
30,30 to 35,7094.6,6781.6
35,35 to 40,6207.63,5603.17
40,40 to 45,5039.25,4413.3
45,45 to 50,4057.73,3963.05
5,5 to 10,13563.21,12023.14
50,50 to 55,3675.21,3238.61
55,55 to 60,3003.85,3385
60,60 to 65,3232.52,2702.61
65,65 to 70,2039.86,1729.5
70,70 to 75,1220.37,930.73
75,75 to 80,565.8,480.57
80,80 and over,465.77,460.33
