class,age,male,female
0,0 to 1,1751.17,1564
1,1 to 5,6992.41,6234.21
10,10 to 15,9114.8,7647.58
15,15 to 20,7830.95,5664.77
20,20 to 25,6863.02,5390.67
25,25 to 30,6449.92,5685.07
30,30 to 35,6248.05,5494.04
35,35 to 40,5296.44,4641.99
40,40 to 45,4494.64,3936.32
45,45 to 50,3790.05,3463.37
5,5 to 10,9456.68,8280.3
50,50 to 55,3337.49,2896.69
55,55 to 60,2710.2,2677.56
60,60 to 65,2468.08,2355.37
65,65 to 70,1783.51,1648.48
70,70 to 75,1142.13,962.46
75,75 to 80,595.78,562.95
80,80 and over,500.11,534.44
