class,age,male,female
0,0 to 1,3777.09,3537.12
1,1 to 5,15081.72,14098.8
10,10 to 15,17136.84,15950.31
15,15 to 20,13161.05,11890.23
20,20 to 25,10828.78,9292.94
25,25 to 30,10191.02,9526.33
30,30 to 35,9388.44,9135.53
35,35 to 40,8678.51,8249.31
40,40 to 45,7547.04,7120.97
45,45 to 50,6584.34,6007.87
5,5 to 10,19433.77,18149.18
50,50 to 55,5558.1,5017.81
55,55 to 60,4366.79,3982.51
60,60 to 65,3676.49,3366.5
65,65 to 70,2479,2262.96
70,70 to 75,1314.01,1253.2
75,75 to 80,630.89,636.88
80,80 and over,587.11,628.54
