class,age,male,female
0,0 to 1,602.11,536.18
1,1 to 5,2404.22,2137.25
10,10 to 15,3077.59,2648.64
15,15 to 20,2329.73,1656.66
20,20 to 25,2064.11,1778.31
25,25 to 30,1974.92,1810.31
30,30 to 35,1918.82,1740.94
35,35 to 40,1611.15,1392.91
40,40 to 45,1281.01,1117.22
45,45 to 50,1025.79,965.05
5,5 to 10,3255.84,2874.52
50,50 to 55,893.62,814.56
55,55 to 60,752.47,805.89
60,60 to 65,762.75,724.55
65,65 to 70,544.23,476.05
70,70 to 75,315.97,269.92
75,75 to 80,161.98,147.83
80,80 and over,135.39,152.07
