class,age,male,female
0,0 to 1,2124.47,1937.46
1,1 to 5,8482.98,7722.84
10,10 to 15,11036.84,9892.08
15,15 to 20,8347.49,7251.77
20,20 to 25,7144.82,6363.3
25,25 to 30,7148.72,6649.99
30,30 to 35,7049.67,6653.59
35,35 to 40,6056.04,5427.83
40,40 to 45,5013.73,4416.76
45,45 to 50,4046.23,3850.43
5,5 to 10,11900.03,10790.28
50,50 to 55,3591.92,3010.69
55,55 to 60,2842.74,3127.12
60,60 to 65,3006.59,2605.51
65,65 to 70,2140.93,1953.61
70,70 to 75,1451.68,1135.34
75,75 to 80,785.01,722
80,80 and over,729.24,696.19
