class,age,male,female
0,0 to 1,1649.29,1503.31
1,1 to 5,6585.6,5992.28
10,10 to 15,8937.72,7910.84
15,15 to 20,6658.08,6137.19
20,20 to 25,5862.93,5350.93
25,25 to 30,5633.82,5323.75
30,30 to 35,5454.1,5120.08
35,35 to 40,4561.88,4271.34
40,40 to 45,3976,3610.41
45,45 to 50,3290.55,3179.36
5,5 to 10,9931.71,8956.41
50,50 to 55,2927.22,2534.47
55,55 to 60,2347.63,2526.78
60,60 to 65,2285.9,1965.85
65,65 to 70,1516.74,1466.43
70,70 to 75,1074.42,869.85
75,75 to 80,542,529.74
80,80 and over,513.23,517.34
