class,age,male,female
0,0 to 1,3911.93,3414.74
1,1 to 5,15620.31,13611.39
10,10 to 15,19799.43,16979.75
15,15 to 20,15951.22,11327.44
20,20 to 25,14176.05,11479.86
25,25 to 30,12877.27,11933.49
30,30 to 35,12687.7,11916.33
35,35 to 40,10785.25,9648.75
40,40 to 45,8871.75,7850.35
45,45 to 50,7065.94,6758.92
5,5 to 10,20253.62,17766.74
50,50 to 55,6187.36,5707.22
55,55 to 60,5261.54,5918.86
60,60 to 65,5451,5236.91
65,65 to 70,4408.58,3870.69
70,70 to 75,2680.59,2159.95
75,75 to 80,1453.76,1334.2
80,80 and over,1312.3,1407.9
